일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 09월 14일 09시,12,31,124,970,35,126,280,강,소형,남동,4,60
2021년 09월 14일 09시,24,30.5,124.3,970,35,126,280,강,소형,남남동,5,110
2021년 09월 14일 09시,36,30.5,124,975,32,115,280,중,소형,서,2,140
2021년 09월 14일 09시,48,31.3,123.9,975,32,115,270,중,소형,북,7,170
2021년 09월 14일 09시,72,33.9,126.9,980,29,104,270,중,소형,북동,17,170
2021년 09월 14일 09시,96,37,137.1,990,24,86,0,-,-,동북동,41,0
2021년 09월 14일 15시,0,30.8,124.3,975,35,126,280,강,소형,동남동,19,null
2021년 09월 14일 15시,12,30.6,124.4,975,35,126,280,강,소형,남남동,2,60
2021년 09월 14일 15시,24,30.4,124.4,975,35,126,280,강,소형,남,2,110
2021년 09월 14일 15시,36,30.7,124.1,975,35,126,280,강,소형,북서,4,140
2021년 09월 14일 15시,48,31.8,124.4,975,35,126,270,강,소형,북북동,11,170
2021년 09월 14일 15시,60,33.2,125.6,980,29,104,270,중,소형,북동,15,200
2021년 09월 14일 15시,72,34.7,129.2,980,29,104,250,중,소형,동북동,42,230
2021년 09월 14일 15시,84,36.4,135.1,985,27,97,230,중,소형,동북동,44,270
2021년 09월 14일 15시,96,37.5,138.8,990,24,86,0,-,-,동북동,49,0
2021년 09월 14일 21시,0,30.4,124.8,975,35,126,280,강,소형,남동,10,null
2021년 09월 14일 21시,12,30.2,125,975,35,126,280,강,소형,남동,2,60
2021년 09월 14일 21시,24,30.4,125,975,35,126,280,강,소형,북,2,110
2021년 09월 14일 21시,36,31.3,125,975,35,126,280,강,소형,북,8,140
2021년 09월 14일 21시,48,32.5,125.2,975,35,126,270,강,소형,북,12,170
2021년 09월 14일 21시,60,33.9,127.1,980,29,104,250,중,소형,북동,20,200
2021년 09월 14일 21시,72,35.5,131.9,985,27,97,240,중,소형,동북동,39,230
2021년 09월 14일 21시,84,37.1,137.4,990,24,86,0,-,-,동북동,44,0
2021년 09월 15일 03시,0,30.2,125.3,975,35,126,280,강,소형,동남동,8,null
2021년 09월 15일 03시,12,30.1,125.3,975,35,126,280,강,소형,남,1,60
2021년 09월 15일 03시,24,30.8,125.3,975,35,126,280,강,소형,북,7,110
2021년 09월 15일 03시,36,31.8,125.4,975,35,126,280,강,소형,북,9,140
2021년 09월 15일 03시,48,32.8,126.2,980,29,104,260,중,소형,북북동,11,170
2021년 09월 15일 03시,60,34.7,130.2,980,29,104,250,중,소형,동북동,36,200
2021년 09월 15일 03시,72,36.4,134.9,985,27,97,250,중,소형,동북동,39,230
2021년 09월 15일 03시,84,37.6,139.4,990,24,86,0,-,-,동북동,40,0
2021년 09월 15일 09시,0,30.3,125.6,980,29,104,280,중,소형,북북동,9,null
2021년 09월 15일 09시,12,30.4,125.5,980,29,104,280,중,소형,북서,2,60
2021년 09월 15일 09시,24,31.3,125.3,980,29,104,280,중,소형,북,8,110
2021년 09월 15일 09시,36,32.3,125.6,980,29,104,270,중,소형,북북동,9,140
2021년 09월 15일 09시,48,33.2,127.1,980,29,104,260,중,소형,북동,15,170
2021년 09월 15일 09시,60,34.5,130.9,985,27,97,250,중,소형,동북동,32,200
2021년 09월 15일 09시,72,35.9,136.2,990,24,86,0,-,-,동북동,42,0
2021년 09월 15일 15시,0,30.4,125.8,980,29,104,280,중,소형,북,4,null
2021년 09월 15일 15시,12,30.6,125.4,980,29,104,280,중,소형,서북서,4,60
2021년 09월 15일 15시,24,31.3,125.3,980,29,104,280,중,소형,북,7,110
2021년 09월 15일 15시,36,32.9,126.5,980,29,104,270,중,소형,북북동,18,140
2021년 09월 15일 15시,48,33.9,129.3,980,29,104,260,중,소형,동북동,23,170
2021년 09월 15일 15시,60,35.2,133.8,990,24,86,0,-,-,동북동,37,0
2021년 09월 15일 21시,0,30.5,125.6,980,29,104,280,중,소형,서,3,null
2021년 09월 15일 21시,12,31.1,125.3,980,29,104,280,중,소형,북북서,7,60
2021년 09월 15일 21시,24,32.2,125.7,980,29,104,280,중,소형,북북동,11,110
2021년 09월 15일 21시,36,33.2,127.1,980,29,104,270,중,소형,북동,14,140
2021년 09월 15일 21시,48,34.6,131.2,985,27,97,260,중,소형,동북동,34,170
2021년 09월 15일 21시,60,35.5,135.9,990,24,86,0,-,-,동북동,37,0
2021년 09월 16일 03시,0,30.2,125.1,980,29,104,280,중,소형,서,10,null
2021년 09월 16일 03시,12,31,125.2,980,29,104,280,중,소형,북,7,60
2021년 09월 16일 03시,24,32.4,126,980,29,104,280,중,소형,북북동,14,110
2021년 09월 16일 03시,36,33.7,128.7,980,29,104,270,중,소형,동북동,25,140
2021년 09월 16일 03시,48,35,133.8,990,24,86,0,-,-,동북동,41,0
2021년 09월 16일 09시,0,30.4,125,980,29,104,280,중,소형,북서,8,null
2021년 09월 16일 09시,6,31,125.2,980,29,104,280,중,소형,북북동,12,60
2021년 09월 16일 09시,12,31.6,125.4,980,29,104,280,중,소형,북북동,13,60
2021년 09월 16일 09시,18,32.4,126,980,29,104,280,중,소형,북북동,14,110
2021년 09월 16일 09시,24,33.2,127.1,980,29,104,280,중,소형,북동,23,110
2021년 09월 16일 09시,30,33.7,128.7,980,29,104,270,중,소형,동북동,27,140
2021년 09월 16일 09시,36,34.5,131.4,985,27,97,260,중,소형,동북동,48,140
2021년 09월 16일 09시,42,35,133.8,990,24,86,0,-,-,동북동,41,0
2021년 09월 16일 12시,0,30.6,125.1,980,29,104,280,중,소형,북북동,9,null
2021년 09월 16일 12시,6,31.3,125.3,980,29,104,280,중,소형,북북동,14,60
2021년 09월 16일 12시,12,32,125.7,980,29,104,280,중,소형,북북동,15,60
2021년 09월 16일 12시,18,32.8,126.5,980,29,104,280,중,소형,북동,22,110
2021년 09월 16일 12시,24,33.5,127.8,980,29,104,280,중,소형,동북동,25,110
2021년 09월 16일 12시,30,34.1,130,980,29,104,270,중,소형,동북동,43,140
2021년 09월 16일 12시,36,34.8,132.8,985,27,97,260,중,소형,동북동,43,140
2021년 09월 16일 12시,42,35.2,134.9,994,21,76,0,-,-,동북동,39,0
2021년 09월 16일 15시,0,31,125.4,980,29,104,280,중,소형,북북동,18,null
2021년 09월 16일 15시,6,31.5,125.6,980,29,104,280,중,소형,북북동,10,60
2021년 09월 16일 15시,12,32.3,126.1,980,29,104,280,중,소형,북북동,17,60
2021년 09월 16일 15시,18,33.1,127,980,29,104,280,중,소형,북동,21,110
2021년 09월 16일 15시,24,33.8,128.9,980,29,104,280,중,소형,동북동,30,110
2021년 09월 16일 15시,30,34.2,131.4,985,27,97,260,중,소형,동,40,140
2021년 09월 16일 15시,36,34.5,134.2,994,21,76,0,-,-,동,43,0
2021년 09월 16일 18시,0,31.4,125.6,980,29,104,280,중,소형,북북동,19,null
2021년 09월 16일 18시,6,32.2,126.1,980,29,104,280,중,소형,북북동,16,30
2021년 09월 16일 18시,12,32.9,126.7,980,29,104,280,중,소형,북동,16,60
2021년 09월 16일 18시,18,33.7,128.3,980,29,104,280,중,소형,동북동,29,90
2021년 09월 16일 18시,24,34,130.2,985,27,97,270,중,소형,동,30,110
2021년 09월 16일 18시,30,34.4,133,990,24,86,260,-,소형,동,43,130
2021년 09월 16일 18시,36,34.6,136.1,994,21,76,0,-,-,동,48,0
2021년 09월 16일 21시,0,31.7,125.8,980,29,104,280,중,소형,북북동,14,null
