,행정구역,year,month,count,면적(km²),인구밀도
6415,만촌3동,2012,7,22210,1.78,12477.52808988764
6416,만촌3동,2012,8,22317,1.78,12537.640449438202
6417,만촌3동,2012,9,22454,1.78,12614.606741573034
6418,만촌3동,2012,10,22569,1.78,12679.213483146068
6419,만촌3동,2012,11,22486,1.78,12632.58426966292
6420,만촌3동,2012,12,22463,1.78,12619.662921348314
6421,만촌3동,2013,1,22397,1.78,12582.58426966292
6422,만촌3동,2013,2,22280,1.78,12516.85393258427
6423,만촌3동,2013,3,22093,1.78,12411.797752808989
6424,만촌3동,2013,4,21964,1.78,12339.32584269663
6425,만촌3동,2013,5,21851,1.78,12275.842696629214
6426,만촌3동,2013,6,21754,1.78,12221.348314606741
6427,만촌3동,2013,7,21622,1.78,12147.191011235955
6428,만촌3동,2013,8,21499,1.78,12078.08988764045
6429,만촌3동,2013,9,21371,1.78,12006.179775280898
6430,만촌3동,2013,10,21228,1.78,11925.842696629214
6431,만촌3동,2013,11,21208,1.78,11914.606741573034
6432,만촌3동,2013,12,21136,1.78,11874.157303370786
6433,만촌3동,2014,1,21075,1.78,11839.887640449439
6434,만촌3동,2014,2,20950,1.78,11769.662921348314
6435,만촌3동,2014,3,20804,1.78,11687.640449438202
6436,만촌3동,2014,4,20770,1.78,11668.539325842696
6437,만촌3동,2014,5,20753,1.78,11658.988764044943
6438,만촌3동,2014,6,20771,1.78,11669.101123595505
6439,만촌3동,2014,7,20786,1.78,11677.52808988764
6440,만촌3동,2014,8,20796,1.78,11683.14606741573
6441,만촌3동,2014,9,20754,1.78,11659.550561797752
6442,만촌3동,2014,10,20823,1.78,11698.314606741573
6443,만촌3동,2014,11,20849,1.78,11712.921348314607
6444,만촌3동,2014,12,20785,1.78,11676.966292134832
6445,만촌3동,2015,1,20708,1.78,11633.707865168539
6446,만촌3동,2015,2,20763,1.78,11664.606741573034
6447,만촌3동,2015,3,20686,1.78,11621.348314606741
6448,만촌3동,2015,4,20549,1.78,11544.38202247191
6449,만촌3동,2015,5,20488,1.78,11510.112359550561
6450,만촌3동,2015,6,20432,1.78,11478.651685393259
6451,만촌3동,2015,7,20287,1.78,11397.191011235955
6452,만촌3동,2015,8,20261,1.78,11382.58426966292
6453,만촌3동,2015,9,20155,1.78,11323.033707865168
6454,만촌3동,2015,10,20074,1.78,11277.52808988764
6455,만촌3동,2015,11,19966,1.78,11216.85393258427
6456,만촌3동,2015,12,19800,1.78,11123.595505617977
6457,만촌3동,2016,1,19735,1.78,11087.078651685393
6458,만촌3동,2016,2,19646,1.78,11037.078651685393
6459,만촌3동,2016,3,19536,1.78,10975.280898876405
6460,만촌3동,2016,4,19443,1.78,10923.033707865168
6461,만촌3동,2016,5,19640,1.78,11033.707865168539
6462,만촌3동,2016,6,19772,1.78,11107.865168539325
6463,만촌3동,2016,7,19823,1.78,11136.516853932584
6464,만촌3동,2016,8,19987,1.78,11228.651685393259
6465,만촌3동,2016,9,20089,1.78,11285.955056179775
6466,만촌3동,2016,10,20187,1.78,11341.011235955057
6467,만촌3동,2016,11,20275,1.78,11390.449438202248
6468,만촌3동,2016,12,20308,1.78,11408.988764044943
6469,만촌3동,2017,1,20372,1.78,11444.943820224718
6470,만촌3동,2017,2,20353,1.78,11434.269662921348
6471,만촌3동,2017,3,20266,1.78,11385.393258426966
6472,만촌3동,2017,4,20197,1.78,11346.629213483146
6473,만촌3동,2017,5,20196,1.78,11346.067415730337
6474,만촌3동,2017,6,20157,1.78,11324.157303370786
6475,만촌3동,2017,7,20125,1.78,11306.179775280898
6476,만촌3동,2017,8,20097,1.78,11290.449438202248
6477,만촌3동,2017,9,20055,1.78,11266.85393258427
6478,만촌3동,2017,10,20100,1.78,11292.134831460675
6479,만촌3동,2017,11,20032,1.78,11253.932584269663
6480,만촌3동,2017,12,20008,1.78,11240.449438202248
6481,만촌3동,2018,1,19965,1.78,11216.292134831461
6482,만촌3동,2018,2,19931,1.78,11197.191011235955
6483,만촌3동,2018,3,19822,1.78,11135.955056179775
6484,만촌3동,2018,4,19738,1.78,11088.76404494382
6485,만촌3동,2018,5,19592,1.78,11006.741573033707
6486,만촌3동,2018,6,19498,1.78,10953.932584269663
6487,만촌3동,2018,7,19428,1.78,10914.606741573034
6488,만촌3동,2018,8,19318,1.78,10852.808988764045
6489,만촌3동,2018,9,19250,1.78,10814.606741573034
6490,만촌3동,2018,10,19171,1.78,10770.224719101123
6491,만촌3동,2018,11,19080,1.78,10719.101123595505
6492,만촌3동,2018,12,18964,1.78,10653.932584269663
6493,만촌3동,2019,1,18851,1.78,10590.449438202248
6494,만촌3동,2019,2,18820,1.78,10573.033707865168
6495,만촌3동,2019,3,18778,1.78,10549.438202247191
6496,만촌3동,2019,4,18693,1.78,10501.685393258427
6497,만촌3동,2019,5,18611,1.78,10455.617977528089
6498,만촌3동,2019,6,18536,1.78,10413.483146067416
6499,만촌3동,2019,7,18531,1.78,10410.67415730337
6500,만촌3동,2019,8,18508,1.78,10397.752808988764
6501,만촌3동,2019,9,18422,1.78,10349.438202247191
6502,만촌3동,2019,10,18475,1.78,10379.213483146068
6503,만촌3동,2019,11,18934,1.78,10637.078651685393
6504,만촌3동,2019,12,19601,1.78,11011.797752808989
6505,만촌3동,2020,1,20245,1.78,11373.595505617977
6506,만촌3동,2020,2,20527,1.78,11532.022471910112
6507,만촌3동,2020,3,20572,1.78,11557.303370786516
6508,만촌3동,2020,4,20560,1.78,11550.561797752809
6509,만촌3동,2020,5,20486,1.78,11508.988764044943
6510,만촌3동,2020,6,20481,1.78,11506.179775280898
6511,만촌3동,2020,7,20493,1.78,11512.921348314607
6512,만촌3동,2020,8,20481,1.78,11506.179775280898
6513,만촌3동,2020,9,20482,1.78,11506.741573033707
6514,만촌3동,2020,10,20466,1.78,11497.752808988764
6515,만촌3동,2020,11,20449,1.78,11488.202247191011
6516,만촌3동,2020,12,20363,1.78,11439.887640449439
6517,만촌3동,2021,1,20270,1.78,11387.640449438202
6518,만촌3동,2021,2,20202,1.78,11349.438202247191
6519,만촌3동,2021,3,20129,1.78,11308.426966292134
6520,만촌3동,2021,4,20079,1.78,11280.337078651684
6521,만촌3동,2021,5,20028,1.78,11251.685393258427
6522,만촌3동,2021,6,19969,1.78,11218.539325842696
6523,만촌3동,2021,7,19913,1.78,11187.078651685393
6524,만촌3동,2021,8,19852,1.78,11152.808988764045
6525,만촌3동,2021,9,19839,1.78,11145.505617977527
6526,만촌3동,2021,10,19802,1.78,11124.719101123595
6527,만촌3동,2021,11,19755,1.78,11098.314606741573
6528,만촌3동,2021,12,19679,1.78,11055.617977528089
6529,만촌3동,2022,1,19582,1.78,11001.123595505618
6530,만촌3동,2022,2,19472,1.78,10939.32584269663
6531,만촌3동,2022,3,19419,1.78,10909.550561797752
6532,만촌3동,2022,4,19351,1.78,10871.348314606741
6533,무태조야동,2010,10,32374,23.24,1393.0292598967299
6534,무태조야동,2010,11,32408,23.24,1394.4922547332187
6535,무태조야동,2010,12,32393,23.24,1393.8468158347678
6536,무태조야동,2011,1,32389,23.24,1393.6746987951808
6537,무태조야동,2011,2,32298,23.24,1389.7590361445784
6538,무태조야동,2011,3,32340,23.24,1391.566265060241
6539,무태조야동,2011,4,32242,23.24,1387.3493975903616
6540,무태조야동,2011,5,32212,23.24,1386.0585197934597
6541,무태조야동,2011,6,32126,23.24,1382.358003442341
6542,무태조야동,2011,7,32102,23.24,1381.3253012048194
6543,무태조야동,2011,8,32083,23.24,1380.5077452667815
6544,무태조야동,2011,9,32063,23.24,1379.647160068847
6545,무태조야동,2011,10,32007,23.24,1377.23752151463
6546,무태조야동,2011,11,31990,23.24,1376.5060240963855
6547,무태조야동,2011,12,32020,23.24,1377.7969018932874
6548,무태조야동,2012,1,32100,23.24,1381.2392426850258
6549,무태조야동,2012,2,31997,23.24,1376.8072289156628
6550,무태조야동,2012,3,31971,23.24,1375.6884681583479
6551,무태조야동,2012,4,32054,23.24,1379.2598967297763
6552,무태조야동,2012,5,32014,23.24,1377.538726333907
6553,무태조야동,2012,6,32063,23.24,1379.647160068847
6554,무태조야동,2012,7,32019,23.24,1377.7538726333908
6555,무태조야동,2012,8,32026,23.24,1378.055077452668
6556,무태조야동,2012,9,32025,23.24,1378.012048192771
6557,무태조야동,2012,10,31939,23.24,1374.3115318416524
6558,무태조야동,2012,11,31918,23.24,1373.407917383821
6559,무태조야동,2012,12,31905,23.24,1372.8485370051635
6560,무태조야동,2013,1,31911,23.24,1373.106712564544
6561,무태조야동,2013,2,31868,23.24,1371.2564543889846
6562,무태조야동,2013,3,31880,23.24,1371.7728055077453
6563,무태조야동,2013,4,31841,23.24,1370.094664371773
6564,무태조야동,2013,5,31783,23.24,1367.5989672977626
6565,무태조야동,2013,6,31681,23.24,1363.2099827882962
6566,무태조야동,2013,7,31575,23.24,1358.6488812392429
6567,무태조야동,2013,8,31473,23.24,1354.2598967297763
6568,무태조야동,2013,9,31438,23.24,1352.7538726333908
6569,무태조야동,2013,10,31426,23.24,1352.23752151463
6570,무태조야동,2013,11,31397,23.24,1350.9896729776249
6571,무태조야동,2013,12,31358,23.24,1349.3115318416524
6572,무태조야동,2014,1,31238,23.24,1344.1480206540448
6573,무태조야동,2014,2,30958,23.24,1332.0998278829604
6574,무태조야동,2014,3,30941,23.24,1331.368330464716
6575,무태조야동,2014,4,30995,23.24,1333.6919104991396
6576,무태조야동,2014,5,31053,23.24,1336.1876075731498
6577,무태조야동,2014,6,31057,23.24,1336.3597246127367
6578,무태조야동,2014,7,31049,23.24,1336.015490533563
6579,무태조야동,2014,8,30958,23.24,1332.0998278829604
6580,무태조야동,2014,9,30918,23.24,1330.3786574870912
6581,무태조야동,2014,10,30860,23.24,1327.882960413081
6582,무태조야동,2014,11,30853,23.24,1327.5817555938038
6583,무태조야동,2014,12,30828,23.24,1326.5060240963855
6584,무태조야동,2015,1,30801,23.24,1325.344234079174
6585,무태조야동,2015,2,30772,23.24,1324.0963855421687
6586,무태조야동,2015,3,30763,23.24,1323.709122203098
6587,무태조야동,2015,4,30797,23.24,1325.172117039587
6588,무태조야동,2015,5,30753,23.24,1323.2788296041308
6589,무태조야동,2015,6,30718,23.24,1321.7728055077453
6590,무태조야동,2015,7,30648,23.24,1318.7607573149742
6591,무태조야동,2015,8,30636,23.24,1318.2444061962135
6592,무태조야동,2015,9,30614,23.24,1317.2977624784855
6593,무태조야동,2015,10,30550,23.24,1314.5438898450948
6594,무태조야동,2015,11,30518,23.24,1313.1669535283993
6595,무태조야동,2015,12,30474,23.24,1311.2736660929434
6596,무태조야동,2016,1,30442,23.24,1309.8967297762479
6597,무태조야동,2016,2,30263,23.24,1302.1944922547334
6598,무태조야동,2016,3,30232,23.24,1300.8605851979346
6599,무태조야동,2016,4,30210,23.24,1299.9139414802066
6600,무태조야동,2016,5,30167,23.24,1298.0636833046472
6601,무태조야동,2016,6,30154,23.24,1297.5043029259898
6602,무태조야동,2016,7,30085,23.24,1294.5352839931154
6603,무태조야동,2016,8,29988,23.24,1290.3614457831327
6604,무태조야동,2016,9,29987,23.24,1290.3184165232358
6605,무태조야동,2016,10,29937,23.24,1288.1669535283993
6606,무태조야동,2016,11,29889,23.24,1286.1015490533564
6607,무태조야동,2016,12,29809,23.24,1282.659208261618
6608,무태조야동,2017,1,29758,23.24,1280.4647160068848
6609,무태조야동,2017,2,29729,23.24,1279.2168674698796
6610,무태조야동,2017,3,29702,23.24,1278.055077452668
6611,무태조야동,2017,4,29642,23.24,1275.4733218588642
6612,무태조야동,2017,5,29595,23.24,1273.4509466437178
6613,무태조야동,2017,6,29588,23.24,1273.1497418244408
6614,무태조야동,2017,7,29509,23.24,1269.750430292599
6615,무태조야동,2017,8,29428,23.24,1266.265060240964
6616,무태조야동,2017,9,29349,23.24,1262.8657487091223
6617,무태조야동,2017,10,29177,23.24,1255.4647160068848
6618,무태조야동,2017,11,29011,23.24,1248.3218588640277
6619,무태조야동,2017,12,28922,23.24,1244.4922547332187
6620,무태조야동,2018,1,28843,23.24,1241.092943201377
6621,무태조야동,2018,2,28780,23.24,1238.382099827883
6622,무태조야동,2018,3,28731,23.24,1236.2736660929434
6623,무태조야동,2018,4,28708,23.24,1235.2839931153185
6624,무태조야동,2018,5,28727,23.24,1236.1015490533564
6625,무태조야동,2018,6,28785,23.24,1238.5972461273666
6626,무태조야동,2018,7,28766,23.24,1237.779690189329
6627,무태조야동,2018,8,28718,23.24,1235.7142857142858
6628,무태조야동,2018,9,28699,23.24,1234.8967297762479
6629,무태조야동,2018,10,28627,23.24,1231.7986230636834
6630,무태조야동,2018,11,28645,23.24,1232.5731497418246
6631,무태조야동,2018,12,28614,23.24,1231.2392426850258
6632,무태조야동,2019,1,28556,23.24,1228.7435456110156
6633,무태조야동,2019,2,28466,23.24,1224.87091222031
6634,무태조야동,2019,3,28428,23.24,1223.2358003442341
6635,무태조야동,2019,4,28460,23.24,1224.6127366609296
6636,무태조야동,2019,5,28617,23.24,1231.368330464716
6637,무태조야동,2019,6,28689,23.24,1234.4664371772806
6638,무태조야동,2019,7,28738,23.24,1236.5748709122204
6639,무태조야동,2019,8,28752,23.24,1237.1772805507746
6640,무태조야동,2019,9,28804,23.24,1239.4148020654045
6641,무태조야동,2019,10,28852,23.24,1241.4802065404476
6642,무태조야동,2019,11,28886,23.24,1242.9432013769365
6643,무태조야동,2019,12,28904,23.24,1243.7177280550775
6644,무태조야동,2020,1,28874,23.24,1242.4268502581756
6645,무태조야동,2020,2,28841,23.24,1241.0068846815836
6646,무태조야동,2020,3,29398,23.24,1264.974182444062
6647,무태조야동,2020,4,30035,23.24,1292.383820998279
6648,무태조야동,2020,5,31338,23.24,1348.4509466437178
6649,무태조야동,2020,6,33008,23.24,1420.3098106712566
6650,무태조야동,2020,7,34214,23.24,1472.2030981067126
6651,무태조야동,2020,8,34790,23.24,1496.987951807229
6652,무태조야동,2020,9,35705,23.24,1536.3597246127367
6653,무태조야동,2020,10,36145,23.24,1555.2925989672979
6654,무태조야동,2020,11,36387,23.24,1565.7056798623064
6655,무태조야동,2020,12,36568,23.24,1573.4939759036145
6656,무태조야동,2021,1,36674,23.24,1578.055077452668
6657,무태조야동,2021,2,36661,23.24,1577.4956970740104
6658,무태조야동,2021,3,36607,23.24,1575.172117039587
6659,무태조야동,2021,4,36575,23.24,1573.7951807228917
6660,무태조야동,2021,5,36607,23.24,1575.172117039587
6661,무태조야동,2021,6,36612,23.24,1575.3872633390706
6662,무태조야동,2021,7,36643,23.24,1576.7211703958692
6663,무태조야동,2021,8,36630,23.24,1576.1617900172118
6664,무태조야동,2021,9,36637,23.24,1576.4629948364889
6665,무태조야동,2021,10,36617,23.24,1575.6024096385543
6666,무태조야동,2021,11,36435,23.24,1567.7710843373495
6667,무태조야동,2021,12,36356,23.24,1564.3717728055078
6668,무태조야동,2022,1,36344,23.24,1563.8554216867471
6669,무태조야동,2022,2,36279,23.24,1561.0585197934597
6670,무태조야동,2022,3,36248,23.24,1559.7246127366611
6671,무태조야동,2022,4,36122,23.24,1554.302925989673
6672,방촌동,2010,10,21774,1.24,17559.677419354837
6673,방촌동,2010,11,21747,1.24,17537.90322580645
6674,방촌동,2010,12,21712,1.24,17509.677419354837
6675,방촌동,2011,1,21723,1.24,17518.548387096773
6676,방촌동,2011,2,21694,1.24,17495.16129032258
6677,방촌동,2011,3,21723,1.24,17518.548387096773
6678,방촌동,2011,4,21786,1.24,17569.354838709678
6679,방촌동,2011,5,21782,1.24,17566.129032258064
6680,방촌동,2011,6,21775,1.24,17560.483870967742
6681,방촌동,2011,7,21737,1.24,17529.83870967742
6682,방촌동,2011,8,21680,1.24,17483.870967741936
6683,방촌동,2011,9,21585,1.24,17407.25806451613
6684,방촌동,2011,10,21484,1.24,17325.8064516129
6685,방촌동,2011,11,21474,1.24,17317.74193548387
6686,방촌동,2011,12,21443,1.24,17292.74193548387
6687,방촌동,2012,1,21429,1.24,17281.451612903227
6688,방촌동,2012,2,21449,1.24,17297.58064516129
6689,방촌동,2012,3,21561,1.24,17387.90322580645
6690,방촌동,2012,4,21560,1.24,17387.09677419355
6691,방촌동,2012,5,21560,1.24,17387.09677419355
6692,방촌동,2012,6,21539,1.24,17370.16129032258
6693,방촌동,2012,7,21513,1.24,17349.1935483871
6694,방촌동,2012,8,21475,1.24,17318.548387096773
6695,방촌동,2012,9,21425,1.24,17278.225806451614
6696,방촌동,2012,10,21360,1.24,17225.8064516129
6697,방촌동,2012,11,21390,1.24,17250.0
6698,방촌동,2012,12,21320,1.24,17193.548387096773
6699,방촌동,2013,1,21309,1.24,17184.677419354837
6700,방촌동,2013,2,21308,1.24,17183.870967741936
6701,방촌동,2013,3,21299,1.24,17176.612903225807
6702,방촌동,2013,4,21319,1.24,17192.74193548387
6703,방촌동,2013,5,21316,1.24,17190.322580645163
6704,방촌동,2013,6,21267,1.24,17150.8064516129
6705,방촌동,2013,7,21236,1.24,17125.8064516129
6706,방촌동,2013,8,21196,1.24,17093.548387096773
6707,방촌동,2013,9,21179,1.24,17079.83870967742
6708,방촌동,2013,10,21119,1.24,17031.451612903227
6709,방촌동,2013,11,21178,1.24,17079.032258064515
6710,방촌동,2013,12,21180,1.24,17080.645161290322
6711,방촌동,2014,1,21061,1.24,16984.677419354837
6712,방촌동,2014,2,20977,1.24,16916.93548387097
6713,방촌동,2014,3,20956,1.24,16900.0
6714,방촌동,2014,4,20922,1.24,16872.58064516129
6715,방촌동,2014,5,20872,1.24,16832.25806451613
6716,방촌동,2014,6,20837,1.24,16804.032258064515
6717,방촌동,2014,7,20783,1.24,16760.483870967742
6718,방촌동,2014,8,20784,1.24,16761.290322580644
6719,방촌동,2014,9,20708,1.24,16700.0
6720,방촌동,2014,10,20699,1.24,16692.74193548387
6721,방촌동,2014,11,20656,1.24,16658.064516129034
6722,방촌동,2014,12,20661,1.24,16662.09677419355
6723,방촌동,2015,1,20691,1.24,16686.290322580644
6724,방촌동,2015,2,20578,1.24,16595.16129032258
6725,방촌동,2015,3,20552,1.24,16574.1935483871
6726,방촌동,2015,4,20508,1.24,16538.709677419356
6727,방촌동,2015,5,20520,1.24,16548.387096774193
6728,방촌동,2015,6,20510,1.24,16540.322580645163
6729,방촌동,2015,7,20524,1.24,16551.612903225807
6730,방촌동,2015,8,20495,1.24,16528.225806451614
6731,방촌동,2015,9,20507,1.24,16537.90322580645
6732,방촌동,2015,10,20492,1.24,16525.8064516129
6733,방촌동,2015,11,20497,1.24,16529.83870967742
6734,방촌동,2015,12,20433,1.24,16478.225806451614
6735,방촌동,2016,1,20388,1.24,16441.93548387097
6736,방촌동,2016,2,20368,1.24,16425.8064516129
6737,방촌동,2016,3,20296,1.24,16367.741935483871
6738,방촌동,2016,4,20244,1.24,16325.806451612903
6739,방촌동,2016,5,20266,1.24,16343.548387096775
6740,방촌동,2016,6,20215,1.24,16302.41935483871
6741,방촌동,2016,7,20129,1.24,16233.064516129032
6742,방촌동,2016,8,20067,1.24,16183.064516129032
6743,방촌동,2016,9,20011,1.24,16137.903225806453
6744,방촌동,2016,10,19984,1.24,16116.129032258064
6745,방촌동,2016,11,19956,1.24,16093.548387096775
6746,방촌동,2016,12,19855,1.24,16012.09677419355
6747,방촌동,2017,1,19803,1.24,15970.161290322581
6748,방촌동,2017,2,19788,1.24,15958.064516129032
6749,방촌동,2017,3,19797,1.24,15965.322580645161
6750,방촌동,2017,4,19811,1.24,15976.612903225807
6751,방촌동,2017,5,19777,1.24,15949.193548387097
6752,방촌동,2017,6,19771,1.24,15944.354838709678
